"grid.ids","date","etr","pet","pr","rmax","rmin","sph","srad","th","tmax","tmin","vpd","vs"
299114,2022-01-30,0.800000011920929,0.600000023841858,0,97.1999969482422,45.4000015258789,0.0013899999903515,39.0999984741211,245,-3.45000004768372,-13.9499998092651,0.119999997317791,2.59999990463257
299114,2022-01-31,0.899999976158142,0.600000023841858,0,100,47.5999984741211,0.00179000000935048,65,130,-0.649999976158142,-13.1499996185303,0.119999997317791,2.59999990463257
299114,2022-02-01,1.5,1,0,100,44.2,0.00215,125.8,155,2.75,-11.85,0.16,5.8
299114,2022-02-02,2.2,1.4,6.6,93.6,45.7,0.00274,115.8,164,5.75,-4.65,0.24,6.4
299114,2022-02-03,0.8,0.6,41.7,96.1,72.4,0.00367,38.3,155,3.85,-1.05,0.11,3.2
299114,2022-02-04,0.7,0.5,1.7,100,66,0.00245,40,339,-0.55,-8.85,0.06,6.4
299114,2022-02-05,1.3,0.9,0,85.9,45.4,0.00142,129.3,319,-3.25,-12.05,0.14,5.2
299114,2022-02-06,1.6,1.1,0,99.1,40.1,0.00168,135.2,165,0.55,-11.75,0.18,5
299114,2022-02-07,1.4,1,0,100,44.7,0.0024,118.7,170,4.15,-8.95,0.19,3.3
299114,2022-02-08,1.2,0.8,0,100,56.7,0.00227,121.7,276,0.35,-8.15,0.12,4.9
299114,2022-02-09,3.1,2,1.3,100,28.9,0.00267,138.8,179,11.35,-7.65,0.42,4.5
299114,2022-02-10,2.2,1.4,0,100,43.6,0.00293,96,251,7.35,-5.25,0.26,5.3
299114,2022-02-11,4.3,2.7,0,100,28.2,0.00325,141,195,14.65,-4.65,0.54,6.3
299114,2022-02-12,1.7,1.1,0.3,100,55.6,0.00308,115.2,280,4.85,-4.15,0.17,6.1
299114,2022-02-13,1.4,0.9,1,82.1,47.1,0.00169,56.3,328,-1.35,-9.25,0.16,4.2
299114,2022-02-14,1.6,1.1,0,67.3,37.5,0.00109,112,302,-4.45,-12.25,0.17,5.7
299114,2022-02-15,1.9,1.3,0,93.3,31.7,0.00152,102,222,2.05,-12.25,0.23,4.2
299114,2022-02-16,3.8,2.4,0,100,33.5,0.00282,144.7,175,10.25,-5.25,0.39,8.9
299114,2022-02-17,3.7,2.4,21.6,100,42,0.00503,67.7,187,15.95,0.55,0.43,8.1
299114,2022-02-18,0.9,0.7,0,100,72.7,0.00272,121.6,288,-0.35,-5.75,0.07,7.8
299114,2022-02-19,3.3,2.1,0,77.3,25,0.00137,102.1,276,3.45,-11.15,0.31,9.6
299114,2022-02-20,3.8,2.4,0,70.2,19.3,0.00144,159.8,192,7.25,-9.25,0.44,6
299114,2022-02-21,4.7,3,0,93.6,19,0.00268,158.3,179,16.75,-4.95,0.74,4
299114,2022-02-22,2.8,1.9,6.1,100,47.9,0.00552,71,185,15.55,0.85,0.34,6.6
299114,2022-02-23,3.4,2.3,0,100,41.9,0.00473,157,292,15.05,-2.05,0.37,7.4
299114,2022-02-24,2.2,1.4,20.2,56.1,45.2,0.00186,48.7,92,0.45,-2.85,0.27,5.2
299114,2022-02-25,2.4,1.6,2.3,82.9,46.6,0.00237,133,267,3.45,-4.95,0.23,7.9
299114,2022-02-26,2.4,1.6,0,64.6,37.9,0.00173,128.8,281,1.65,-5.75,0.27,5.2
299114,2022-02-27,4.2,2.7,0,63.4,27.9,0.00203,174.2,284,7.75,-3.35,0.45,7.9
299114,2022-02-28,2.6,1.8,0,55.2,30.6,0.00175,134.6,352,4.45,-3.45,0.38,3.3
299114,2022-03-01,3.8,2.5,0.7,82.5,32.6,0.00302,78.5,188,12.15,-1.65,0.5,5.4
299114,2022-03-02,3.3,2.3,3.7,79.8,39.2,0.00328,184,272,10.85,-0.05,0.44,4.2
299114,2022-03-03,1.7,1.2,0,100,49.1,0.00236,186,324,3.05,-10.05,0.15,6.1
299114,2022-03-04,2.6,1.8,0,64.6,23.7,0.00135,187,221,4.55,-9.05,0.37,2.9
299114,2022-03-05,3.8,2.5,0,85.4,30.8,0.00276,129.5,163,11.55,-3.35,0.48,5.3
299114,2022-03-06,5.7,3.7,0,100,36.2,0.00589,139.7,222,21.05,4.75,0.75,7.1
299114,2022-03-07,2.5,1.7,3.4,100,52,0.0062,96.8,250,16.55,-0.55,0.26,7.7
299114,2022-03-08,2.6,1.8,0.3,70.6,46.4,0.00254,160.6,304,4.85,-1.85,0.3,4.6
299114,2022-03-09,0.9,0.7,8.5,97.5,72.6,0.00325,57.2,183,2.35,-2.95,0.09,4
299114,2022-03-10,2.6,1.9,0,87.1,38.8,0.00292,189,188,9.25,-2.85,0.37,2.6
299114,2022-03-11,3.5,2.5,2.4,100,35.5,0.00375,186.4,172,14.25,-2.75,0.47,4
299114,2022-03-12,1.2,0.8,3,100,60.8,0.00202,92.3,312,-1.85,-9.85,0.09,10.5
299114,2022-03-13,2.9,1.9,0,64.7,29.1,0.00129,143.2,252,1.35,-9.65,0.28,7.2
299114,2022-03-14,4.7,3.2,0,87.9,25.3,0.0028,208,209,14.45,-3.55,0.62,4.8
299114,2022-03-15,4.6,3.1,0,81.3,26.5,0.00354,166.6,248,17.45,0.75,0.76,3.5
299114,2022-03-16,5.1,3.5,0.6,92.4,29.5,0.00471,209.4,178,20.45,2.95,0.84,3.6
299114,2022-03-17,2.6,1.9,0.3,100,45.5,0.00573,86.7,185,17.25,3.95,0.49,2.5
299114,2022-03-18,5.5,3.9,0,100,34.5,0.00621,210.4,161,22.65,5.35,0.84,4.5
299114,2022-03-19,5.9,4,7,89.2,38.7,0.00603,158,221,20.45,7.05,0.75,7.3
299114,2022-03-20,3.7,2.5,0,78.2,47.8,0.00384,99.8,293,10.45,2.45,0.39,8.6
299114,2022-03-21,5.5,3.7,0,77.1,27.2,0.00355,215.6,303,17.15,1.55,0.76,4.8
299114,2022-03-22,3.4,2.5,0,74.3,41.2,0.00372,179,46,12.05,2.75,0.49,3.4
299114,2022-03-23,3,2,5.6,75,60.2,0.0042,75.1,129,8.55,4.35,0.31,8.3
299114,2022-03-24,3.3,2.6,5.2,100,49.2,0.00556,209.4,175,15.65,3.55,0.41,3.6
299114,2022-03-25,3.4,2.3,0,78,49.2,0.00408,107.8,258,10.95,3.35,0.4,5.8
299114,2022-03-26,3.5,2.3,0.8,65.7,48.6,0.00283,154.5,270,5.75,0.65,0.33,8.4
299114,2022-03-27,2.6,1.7,0,67.5,42.8,0.00171,128.5,295,0.35,-6.55,0.23,9.4
299114,2022-03-28,3.2,2.1,0,39.1,27.7,0.00092,169.2,307,-2.65,-7.35,0.28,9.3
299114,2022-03-29,3.6,2.5,0,52.6,26.3,0.00141,237,320,3.85,-5.75,0.38,5.2
299114,2022-03-30,4.6,3,0,76.9,30,0.00269,155.8,149,11.55,-2.25,0.52,6.5
299114,2022-03-31,5.5,3.6,19.8,100,39.8,0.00674,128.1,204,21.85,4.75,0.68,7.5
299114,2022-04-01,3.9,2.6,0,67.3,44.3,0.00301,126.9,286,8.05,0.65,0.38,8.8
299114,2022-04-02,4.1,3,0.7,64.6,34,0.003,251.4,263,11.65,1.15,0.54,3.3
299114,2022-04-03,2.5,1.8,0.7,87.2,53.6,0.00346,111.8,295,7.45,-0.95,0.26,6.2
299114,2022-04-04,3.2,2.4,0,71,38.2,0.00306,180.1,267,10.35,0.15,0.46,2.9
299114,2022-04-05,3.9,2.9,27.8,94.1,44.1,0.0051,203.5,130,16.05,3.45,0.5,3.9
299114,2022-04-06,2.8,2.1,6.2,86.3,70,0.0066,140.2,110,13.25,8.45,0.27,6.1
299114,2022-04-07,0.8,0.7,14.9,100,75.4,0.00569,68.4,161,9.95,1.35,0.05,4
299114,2022-04-08,4.1,2.9,5.7,74.3,39.3,0.00369,190.1,235,12.75,2.15,0.51,4.5
299114,2022-04-09,3.8,2.6,1.2,69.6,40.8,0.00332,161.1,281,10.65,1.55,0.46,4.7
299114,2022-04-10,3.1,2.2,0.9,84.9,46.6,0.00318,153.8,298,8.15,-1.75,0.31,6.3
299114,2022-04-11,4.3,3.1,0.8,96.5,38.8,0.00435,207.4,186,15.45,0.85,0.52,4.9
299114,2022-04-12,5,3.8,0,88.4,39.2,0.00645,222.9,269,21.55,7.75,0.8,3.2
299114,2022-04-13,6.9,4.9,0.7,99.3,36.7,0.00827,228.6,190,26.65,9.75,1.05,5
299114,2022-04-14,6.6,4.4,0,100,32.5,0.00621,138.8,265,23.75,4.05,0.9,6.4
299114,2022-04-15,9.3,6.2,0,52.9,18.3,0.00318,277.3,218,21.25,4.75,1.19,6.9
299114,2022-04-16,4.9,3.3,2.5,99.1,36.7,0.00473,131.1,266,17.55,1.65,0.6,6.2
299114,2022-04-17,3.9,2.7,0,67.2,35.6,0.00268,184.8,346,9.35,-0.95,0.45,4.9
299114,2022-04-18,2.3,1.6,30.3,77.6,61.5,0.0032,124.7,132,4.45,-0.45,0.21,6.4
299114,2022-04-19,3.1,2.2,3,67.5,56.2,0.00304,162.9,277,4.95,0.75,0.28,9.2
299114,2022-04-20,5.1,3.7,0,55.3,31.2,0.00314,250.1,250,13.55,3.95,0.69,4
299114,2022-04-21,3,2.2,4,85.9,57.5,0.00518,108.8,190,12.45,4.95,0.34,5.8
299114,2022-04-22,5.8,4.3,0,73.2,33.1,0.00487,281.2,339,19.55,6.35,0.85,3.5
299114,2022-04-23,5.5,3.8,0,79.9,35,0.00584,145.8,146,21.65,7.75,0.9,4.2
299114,2022-04-24,7.5,5.6,0,94.5,31,0.0082,275.8,160,29.15,10.35,1.36,3.6
299114,2022-04-25,6.3,4.8,1.3,83.4,48.5,0.00854,277.6,152,22.85,12.85,0.79,5.5
299114,2022-04-26,1.8,1.5,6.8,100,69.2,0.00688,118.2,291,14.05,4.95,0.15,4.3
299114,2022-04-27,2.8,2,0,80,54.5,0.00337,133.6,306,6.85,-0.15,0.27,7.5
299114,2022-04-28,6.2,4.3,0,62.9,24.8,0.00255,300.5,331,13.55,-0.75,0.66,6.3
299114,2022-04-29,6.9,4.9,0,57.7,17.7,0.0025,302.4,341,17.85,0.15,0.94,4.3
299114,2022-04-30,5.7,4.4,0,49.8,18.5,0.00304,294.1,45,20.35,4.95,1.15,2
299114,2022-05-01,3.6,2.6,9.5,78.1,57,0.00612,136.1,144,15.15,8.25,0.44,5
299114,2022-05-02,4,3.2,0,100,46.4,0.00692,212,257,20.15,5.35,0.53,3.1
299114,2022-05-03,4.8,3.6,15.6,99.4,53.5,0.00797,239.1,151,20.25,8.75,0.49,6.1
299114,2022-05-04,4.3,3.1,4,80.9,50.4,0.00763,130.1,267,20.45,11.05,0.66,4.3
299114,2022-05-05,5.5,4.4,10.9,74.1,43.6,0.00707,272.9,59,21.45,11.15,0.83,3
299114,2022-05-06,0.6,0.7,55.8,100,92.2,0.00816,79.9,95,12.45,8.35,0,6.7
299114,2022-05-07,1,0.8,11.3,100,80.1,0.00582,84.7,52,9.45,3.15,0.05,7.6
299114,2022-05-08,4.8,3.7,0,95.4,38.4,0.00486,260,60,17.35,2.15,0.58,4
299114,2022-05-09,7.1,5.3,0,72.8,24.5,0.00433,312.9,65,22.15,4.15,1.06,3.8
299114,2022-05-10,7,5.3,0,80.2,26.5,0.00519,308,86,23.95,5.45,1.12,3.4
299114,2022-05-11,7,5.4,0,82.4,26.4,0.00598,308.8,84,26.35,7.15,1.28,2.8
299114,2022-05-12,6.4,4.9,0,90,42.5,0.00896,268.2,121,25.75,11.95,0.94,3.9
299114,2022-05-13,6.3,4.7,9.4,75.6,49.5,0.00982,222.4,129,24.85,15.95,0.93,4.7
299114,2022-05-14,5.9,4.6,0,78.3,46.5,0.00953,228.4,162,25.35,14.95,0.96,3.6
299114,2022-05-15,5.6,4.4,9.4,94.4,44.9,0.01027,228.8,222,27.15,13.35,0.95,3
299114,2022-05-16,4.5,3.4,7.7,100,53.8,0.00869,216.9,258,21.55,8.25,0.46,5.9
299114,2022-05-17,7.3,5.3,0,99.3,34.5,0.00619,310.7,293,22.85,5.05,0.85,6.1
299114,2022-05-18,4.9,3.8,4.8,73.3,43.3,0.00621,221.2,280,19.45,9.35,0.74,3.1
299114,2022-05-19,6.8,5.1,4.6,83.2,40.2,0.00831,261.3,258,25.35,11.95,1.01,4.3
299114,2022-05-20,5.1,4,3.7,95.1,57.9,0.01132,212.3,179,24.75,14.75,0.61,5.4
299114,2022-05-21,8.2,6.3,0,100,42.8,0.01326,304.9,219,32.35,15.85,1.24,4.7
299114,2022-05-22,6.9,5.1,7,100,40,0.01111,225.8,274,30.35,10.35,1.04,4.9
299114,2022-05-23,4.3,3.3,1.4,73.5,48.9,0.00683,182.4,4,19.15,10.75,0.68,2.9
299114,2022-05-24,2.7,2.2,0,88.2,67.7,0.00791,121.3,115,16.55,10.35,0.32,3.7
299114,2022-05-25,6.1,4.3,0,73.2,47.4,0.00771,186.8,146,21.55,12.65,0.8,6
299114,2022-05-26,6.7,5.1,0.6,81.6,55.7,0.00984,294.3,165,23.05,14.85,0.7,7.6
299114,2022-05-27,4.7,3.7,11.8,98.4,58.8,0.01089,211.2,181,23.85,13.65,0.54,5
299114,2022-05-28,5.9,4.5,0,97.5,46,0.00847,263.8,289,23.55,9.95,0.73,4.7
299114,2022-05-29,5.7,4.8,0,91.9,43.6,0.00975,293.7,227,26.75,12.95,0.97,2
299114,2022-05-30,7.8,6.2,0,94.2,38.5,0.01195,311,208,32.25,15.75,1.43,3.2
299114,2022-05-31,8.8,6.7,0,83.7,39.3,0.01211,301,266,32.15,17.75,1.51,4.4
299114,2022-06-01,7.7,6,2.2,89.4,42.6,0.01319,269.5,260,32.25,18.15,1.38,3.8
299114,2022-06-02,3.5,3.1,4.5,100,61.2,0.01185,195.2,295,24.55,12.15,0.38,2.6
299114,2022-06-03,7.1,5.4,0,88,38.8,0.00808,294.2,313,25.35,10.75,0.99,4.4
299114,2022-06-04,7.9,5.9,0,66.4,27.6,0.00602,313.9,306,25.65,10.35,1.33,3.5
299114,2022-06-05,6.8,5.3,0,69.8,29.3,0.00631,297.1,109,25.55,10.35,1.27,2.6
299114,2022-06-06,8.9,6.5,0,75,37,0.00871,304.3,176,27.35,14.25,1.26,5.8
299114,2022-06-07,3.9,2.9,7.9,88.5,68.1,0.0104,153.4,190,20.75,14.55,0.41,6.4
299114,2022-06-08,6,5.1,18.1,86,52.2,0.01121,304.2,174,26.15,16.15,0.84,2.7
299114,2022-06-09,4.8,3.8,0,96.9,60.9,0.00928,271.7,288,20.65,11.45,0.43,6.7
299114,2022-06-10,6.6,5.2,0,86.4,41.2,0.0082,293.7,297,24.65,11.25,0.93,4
299114,2022-06-11,4.6,3.7,0.7,79.4,46.4,0.00846,205.4,222,23.35,12.95,0.85,2.1
299114,2022-06-12,5.4,4.4,8.4,85.2,53.7,0.01111,230.1,197,25.55,16.15,0.8,3.5
299114,2022-06-13,5.4,4.3,2.4,89.5,46.4,0.01312,187.8,256,30.75,18.05,1.18,2.5
299114,2022-06-14,4.5,4.1,6.8,100,62.2,0.01339,246,16,26.35,16.45,0.54,2.1
299114,2022-06-15,6.8,5.6,0.4,91.5,53.6,0.01453,298.1,152,30.15,19.35,0.97,3.5
299114,2022-06-16,7.1,5.6,6.4,88.4,57.1,0.0157,264.3,200,30.45,21.15,0.96,5.5
299114,2022-06-17,9.2,6.7,0,94.8,43.1,0.01176,304.8,290,30.05,15.45,1.15,7.8
299114,2022-06-18,7.6,5.4,0,79.5,40.2,0.00705,257.2,327,22.55,10.15,0.88,7.8
299114,2022-06-19,9,6.4,0,65.2,29.3,0.00573,311.4,326,23.95,9.85,1.19,6
299114,2022-06-20,6.2,4.4,0,60.4,33.7,0.00701,139.9,302,25.15,14.05,1.3,3.5
299114,2022-06-21,6.8,5.3,4.4,84,40,0.01096,242.3,238,30.05,16.15,1.32,3.2
299114,2022-06-22,6.4,5.2,30.6,95.9,46.3,0.01419,243.1,252,32.15,18.25,1.21,2.9
299114,2022-06-23,5.2,4.6,0.3,80.5,57.2,0.012,268.6,147,25.85,18.25,0.82,1.9
299114,2022-06-24,5.9,5.2,0,92.9,47.8,0.01222,307,270,29.05,16.35,1.01,1.6
299114,2022-06-25,6.9,5.8,0,88,44.1,0.01267,308.1,160,30.95,17.75,1.26,2.4
299114,2022-06-26,7,5.4,6,84.9,50.7,0.01378,246.2,203,30.15,19.65,1.11,4.5
299114,2022-06-27,7,5.3,0,100,42.2,0.00996,274.6,301,27.55,10.25,0.89,5.3
299114,2022-06-28,6.5,5.1,0,82.2,32.4,0.00762,263.2,307,27.15,10.85,1.25,2.7
299114,2022-06-29,7.4,5.8,0,81.7,34.2,0.0088,307.6,246,28.75,13.15,1.35,2.9
299114,2022-06-30,8.1,6.3,0,73.8,34.3,0.0095,309.8,218,30.05,15.85,1.53,3.2
299114,2022-07-01,7.2,5.6,6.9,95.2,47.4,0.01332,261.6,221,30.25,17.35,1.04,5
299114,2022-07-02,6.4,5.2,0,97.2,50.2,0.0135,266.9,266,29.55,17.25,0.92,4
299114,2022-07-03,7.2,5.7,0,93.6,34.9,0.0097,304.4,346,29.55,12.65,1.27,3
299114,2022-07-04,7.3,5.9,0,70.7,34.1,0.00954,323.6,232,29.65,16.55,1.52,2.2
299114,2022-07-05,5.1,4,11,86.5,56.7,0.01343,176.4,216,27.55,18.95,0.82,3.9
299114,2022-07-06,5.9,4.8,9.5,91.8,54.9,0.01466,232.2,316,29.55,19.45,0.88,3.9
299114,2022-07-07,5.4,4.4,0,90.2,51.1,0.01371,220.3,113,29.55,18.65,0.98,2.6
299114,2022-07-08,4.9,3.9,0.3,89.2,53.3,0.01435,176.8,265,29.65,19.55,0.95,2.7
299114,2022-07-09,5.5,4.2,0,100,45.7,0.01167,187.7,49,28.55,14.05,0.91,3.7
299114,2022-07-10,7,5.6,0,83.7,38.5,0.00999,294.8,105,28.55,14.75,1.22,3.1
299114,2022-07-11,8,6.2,0,88.2,41.7,0.01192,302.4,201,30.35,16.75,1.24,4.4
299114,2022-07-12,8.3,6.3,0,91.4,41.4,0.01305,279.5,239,32.05,17.65,1.34,4.8
299114,2022-07-13,6.1,5,0,89.9,40.2,0.01221,259.2,284,31.35,16.85,1.33,2
299114,2022-07-14,6.4,5.2,0,93.6,41.6,0.01104,269.7,332,29.05,14.65,1.1,3
299114,2022-07-15,6.5,5.5,0,86.5,37.7,0.01077,312.1,117,30.15,15.45,1.32,1.9
299114,2022-07-16,5.5,4.3,0,79.2,41.4,0.01152,186.8,186,29.85,17.85,1.31,2.4
299114,2022-07-17,4.6,3.8,9,89.3,63.6,0.01418,195,165,26.65,19.35,0.63,3.6
299114,2022-07-18,5.2,4.1,1.8,91.7,61.6,0.01411,204.2,214,27.05,18.85,0.65,5.3
299114,2022-07-19,8.3,6.5,0,83.4,45,0.0137,305.2,270,31.55,19.85,1.32,4.6
299114,2022-07-20,8.4,6.6,0,82.2,45.2,0.01472,307.2,203,32.75,21.25,1.42,4.2
299114,2022-07-21,7.3,5.6,0,94.3,47.6,0.01494,242.6,255,32.15,19.35,1.17,4.9
299114,2022-07-22,9.2,6.9,0,81.4,39.3,0.01364,299.5,265,33.65,20.15,1.64,4.5
299114,2022-07-23,8.7,6.7,0,86.9,36.5,0.01307,303.2,235,34.05,18.45,1.67,3.7
299114,2022-07-24,9.8,7.2,0,74.7,37.8,0.01369,271.2,219,34.35,21.55,1.85,5.1
299114,2022-07-25,6.6,5,7.6,100,47.1,0.01364,232.1,256,30.75,15.65,0.95,5
299114,2022-07-26,4.5,3.7,0,84.3,52.1,0.01171,189.1,266,26.55,17.15,0.87,2.2
299114,2022-07-27,4.2,3.5,1,91,59.6,0.01383,174.9,230,27.25,18.65,0.7,2.7
299114,2022-07-28,5.7,4.4,4.5,88.1,51.5,0.01383,189.5,252,29.55,19.15,1,3.9
299114,2022-07-29,4.2,3.4,0.6,100,58.1,0.01257,183.4,270,26.05,15.35,0.57,3.3
299114,2022-07-30,7,5.6,0,94.2,40.1,0.01111,302.5,324,29.75,14.65,1.17,3.2
299114,2022-07-31,5.1,4,10.7,89.6,49.5,0.01165,202.4,215,27.25,16.15,0.89,2.9
299114,2022-08-01,5.6,4.6,0.4,86,51.5,0.01309,233.4,230,28.35,19.05,0.97,3
299114,2022-08-02,6.8,5.2,0,100,42.9,0.01313,231,294,31.25,15.85,1.11,4.4
299114,2022-08-03,7.5,6,0,89.3,39.4,0.01325,299.3,240,32.75,18.65,1.47,2.9
299114,2022-08-04,6.6,5.2,11.5,90.1,39.8,0.01448,227.3,252,34.15,19.95,1.57,2.6
299114,2022-08-05,5.1,4.4,0,90.6,49.9,0.01438,229.3,205,30.45,19.75,1.06,1.8
299114,2022-08-06,6.4,5.2,0,94.3,49.2,0.01495,262,198,31.35,19.75,1.09,3.3
299114,2022-08-07,5.8,4.5,8.9,92.8,50.4,0.01528,190,226,31.35,20.35,1.08,3.7
299114,2022-08-08,7.9,6,0,84.9,44,0.01498,258.1,243,33.15,21.45,1.46,4.3
299114,2022-08-09,6.3,4.9,4.4,87,50.9,0.01524,208.3,278,31.15,21.35,1.13,4
299114,2022-08-10,3.9,3.4,0,100,57.7,0.0141,198.1,287,27.85,16.35,0.58,1.9
299114,2022-08-11,7.1,5.5,0,100,40.7,0.01122,287.8,325,29.35,14.15,1.08,4.2
299114,2022-08-12,8.2,6,0,91.5,30.4,0.00802,297.5,4,27.95,10.45,1.26,4.8
299114,2022-08-13,6.6,5.2,0,66,24.2,0.00664,297.5,327,28.05,12.45,1.58,2
299114,2022-08-14,5.2,4.2,2.9,74.9,36,0.00923,214.1,201,27.85,15.65,1.31,1.9
299114,2022-08-15,3,2.6,2.4,86.2,68.2,0.01059,151.1,105,20.55,15.65,0.42,2.1
299114,2022-08-16,4.9,3.6,2.3,88.4,43.3,0.01025,148,47,26.85,14.75,0.99,3.1
299114,2022-08-17,4.4,3.6,13.2,98.9,41.9,0.01,192.2,19,26.95,12.65,0.93,1.9
299114,2022-08-18,6,4.8,0,89.6,36,0.0095,267.1,306,28.35,13.35,1.2,2.4
299114,2022-08-19,7,5.5,0,78.1,33.3,0.01044,282.3,191,31.15,16.95,1.59,2.5
299114,2022-08-20,7.7,5.9,2.7,80.9,38.7,0.01218,277,180,31.55,18.85,1.49,3.6
299114,2022-08-21,3.8,3,50.8,100,64.6,0.01374,170.2,171,25.65,16.65,0.42,4.7
299114,2022-08-22,4,3.3,3.5,88.3,59.3,0.01254,173.2,215,25.45,17.95,0.68,2.7
299114,2022-08-23,5.3,4.1,1.1,97.2,48.8,0.01147,218.2,304,26.95,15.05,0.82,3.7
299114,2022-08-24,6.2,4.8,16.5,90,41.8,0.01091,248.8,299,28.45,15.45,1.1,3.3
299114,2022-08-25,5.9,4.8,0,98.1,42.3,0.01281,252,163,31.05,16.65,1.18,2.5
299114,2022-08-26,6.2,4.6,5.7,85.3,43.6,0.01251,196.7,267,30.15,18.45,1.23,3.7
299114,2022-08-27,6.1,4.9,0,92.4,43.9,0.01208,266.7,33,29.45,16.65,1.1,3
299114,2022-08-28,6.6,5.1,0,97.3,48.4,0.01397,261.4,145,30.45,18.15,1.02,4.3
299114,2022-08-29,7.3,5.6,0.4,90,47.9,0.01528,253.7,191,32.15,20.85,1.22,4.7
299114,2022-08-30,3.6,2.9,3.5,100,62.4,0.01363,147.6,243,26.05,17.15,0.51,3.7
299114,2022-08-31,7.4,5.4,0,79.2,41.9,0.00982,261.5,282,26.65,15.75,1.09,5.5
299114,2022-09-01,7.1,5.2,0,93,34.8,0.00932,254.5,306,28.25,12.75,1.19,4.4
299114,2022-09-02,6.4,4.8,0,79.9,35.9,0.00953,243.9,134,28.15,15.45,1.28,3.1
299114,2022-09-03,5.7,4.4,0,91.1,46.9,0.01263,217,180,28.95,17.85,1.03,3.5
299114,2022-09-04,4.7,3.7,0.6,87,47.1,0.01366,173.5,143,30.25,19.85,1.16,2.2
299114,2022-09-05,2.3,1.8,18.6,95.7,70.7,0.01421,76.7,174,24.65,18.95,0.4,2.8
299114,2022-09-06,4.5,3.4,2.4,82.7,53,0.01252,155.1,7,26.95,19.25,0.92,3
299114,2022-09-07,3.2,2.6,3.9,84.8,57.2,0.01169,133.7,54,24.65,17.75,0.72,1.8
299114,2022-09-08,3.6,3,0,89.7,50.9,0.0111,178.7,22,25.55,16.05,0.8,1.5
299114,2022-09-09,4.8,3.9,0,100,44.7,0.01133,236.1,135,27.85,13.55,0.86,2.4
299114,2022-09-10,4.6,3.6,6.8,83.7,50.2,0.00991,194.3,192,23.85,15.35,0.79,3.3
299114,2022-09-11,2.5,2,3.6,92.4,76.5,0.0125,106.7,142,21.35,17.45,0.29,4
299114,2022-09-12,4.1,3.3,12.8,100,50,0.01225,178.6,223,27.45,15.25,0.76,2.6
299114,2022-09-13,5.3,3.9,0,86,45.8,0.00902,204.6,286,23.65,13.45,0.81,4.4
299114,2022-09-14,5.1,3.9,0,87.3,49,0.00964,229.8,305,23.75,14.25,0.76,4.1
299114,2022-09-15,4.8,3.7,0,94.7,40.9,0.00805,221.8,345,23.45,10.25,0.8,3.3
299114,2022-09-16,3.9,3.3,0,96.6,37.2,0.00832,227.3,296,25.35,10.45,0.94,1.3
299114,2022-09-17,5.2,4,0,97.8,42,0.01005,221.5,173,26.75,13.15,0.93,3.3
299114,2022-09-18,6.2,4.6,0,88.6,39.4,0.01063,221.3,234,28.65,15.55,1.17,3.9
299114,2022-09-19,3.6,2.8,6.4,100,56.7,0.01147,157.6,245,24.45,13.45,0.49,4.3
299114,2022-09-20,5.7,4.2,0,100,41.7,0.00975,217.3,314,26.35,12.15,0.89,4.7
299114,2022-09-21,5.8,4.2,3.9,95,39.4,0.01009,205.7,214,27.75,13.65,1.05,4
299114,2022-09-22,3.7,2.6,1.4,100,52.2,0.00858,139.1,303,20.95,7.75,0.41,7.3
299114,2022-09-23,5.6,3.8,0,76.1,35.6,0.00498,220.5,329,17.65,6.35,0.7,6.3
299114,2022-09-24,4.9,3.5,0,76.1,33.2,0.00566,190.6,265,20.65,8.25,0.87,3.5
299114,2022-09-25,5.5,3.8,2.2,83.3,42.5,0.00829,147.8,228,23.35,12.65,0.86,5.5
299114,2022-09-26,5.9,3.9,0,79.9,38.4,0.00666,151.7,247,21.25,9.95,0.82,6.5
299114,2022-09-27,5.2,3.6,0.5,78.4,37.7,0.00568,187,265,18.95,7.85,0.73,5.4
299114,2022-09-28,4.2,2.9,0,87.4,42,0.0062,132.5,312,18.85,7.55,0.63,4.8
299114,2022-09-29,4,2.9,0,94.4,42.5,0.00588,188.1,20,17.85,5.65,0.55,4.5
299114,2022-09-30,3.7,2.7,3.5,85.5,45.4,0.00563,190.8,71,16.25,6.45,0.52,4.1
299114,2022-10-01,2.3,1.6,24.2,85.2,73.9,0.00681,67.1,42,12.55,9.55,0.25,7.9
299114,2022-10-02,1.2,0.9,2.4,100,69.5,0.00695,60.2,30,13.75,4.45,0.11,6.4
299114,2022-10-03,3.1,2.3,0,80.2,50.2,0.00472,171.3,21,12.45,5.05,0.42,4.1
299114,2022-10-04,2.7,1.8,3,78.6,62.1,0.00556,56,1,11.95,7.75,0.35,6.2
299114,2022-10-05,4.3,2.9,0,100,41,0.0067,124.2,348,20.75,6.75,0.66,4.9
299114,2022-10-06,4.7,3.3,0,88.8,32,0.00634,189.2,276,23.45,7.85,0.98,2.9
299114,2022-10-07,3.8,2.6,0,100,43.1,0.00646,142.9,297,19.45,4.25,0.52,4.9
299114,2022-10-08,3,2.1,0,89.1,46.2,0.00432,157.4,304,12.25,2.25,0.39,4.5
299114,2022-10-09,5,3.3,0,73.4,29.4,0.00378,193.6,263,16.35,3.15,0.72,4.9
299114,2022-10-10,5.3,3.5,0,74.5,26.5,0.00432,186.5,256,19.85,4.85,0.91,4.1
299114,2022-10-11,5.2,3.5,0,84.4,27.9,0.00518,186.4,207,22.05,5.65,0.97,3.7
